time,Machine,int_AfterCutWitdh,int_FinalWitdh,int_SetExtrusionCuttingWitdh,real_ActualCrossCutterCurrent,real_ActualCrossCutterSpeed,real_ActualCurrentTextilConv,real_ActualFinalTemp,real_ActualGapPositionOs,real_ActualGapPressureDownDs,real_ActualGapPressureDownOs,real_ActualGapPressureUpDs,real_ActualGapPressureUpOs,real_ActualInnerlinerBarrel1TCU,real_ActualInnerlinerBarrel2TCU,real_ActualInnerlinerInletTCU,real_ActualInnerlinerLowHeadTCU,real_ActualInnerlinerScrewTCU,real_ActualInnerlinerUpHeadTCU,real_ActualMotorCollingConvCurrent,real_ActualMotorCollingConvSpeed,real_ActualPF01LinerLeftThick,real_ActualPF01LinerRightThick,real_ActualPF01PositionStripLeft,real_ActualPF01PositionStripRight,real_ActualPF01StripLeftThick,real_ActualPF01StripRightThick,real_ActualPF01TotalWidth,real_ActualPF01WidthStripLeft,real_ActualPF01WidthStripRight,real_ActualPF02LinerLeftThick,real_ActualPF02LinerRightThick,real_ActualPF02PositionStripLeft,real_ActualPF02PositionStripRight,real_ActualPF02StripLeftThick,real_ActualPF02StripRightThick,real_ActualPF02TotalWidth,real_ActualPF02WidthStripLeft,real_ActualPF02WidthStripRight,real_ActualPositionGapDs,real_ActualPressureCompound,real_ActualRoll01UpTCU,real_ActualRoll02LowTCU,real_ActualSpeedCuttingRolls,real_ActualSpeedTextilConv,real_ActualTempCollingInlet,real_ActualTempCollingOutlet,real_ActualTempCompound,real_ActualTension1,real_ActualTension2,real_ActualTension3,real_ActualTension4,real_ActualTensionGumStripDs,real_ActualTensionGumStripOs,real_ExtruderMotorCurrent,real_ExtruderMotorRpm,real_ExtruderMotorSet,real_ReturnMotorCurrent,real_ReturnMotorSpeed,real_RollLowMotorCurrent,real_RollLowMotorSpeed,real_RollUpMotorCurrent,real_RollUpMotorSpeed,real_SetFricitionCuttingRolls,real_SetFrictionRolls,real_SetGapPositionDs,real_SetGapPositionOs,real_SetInnerlinerBarrel1TCU,real_SetInnerlinerBarrel2TCU,real_SetInnerlinerInletTCU,real_SetInnerlinerLowHeadTCU,real_SetInnerlinerScrewTCU,real_SetInnerlinerUpHeadTCU,real_SetPressureCompound,real_SetRoll01UpTCU,real_SetRoll02LowTCU,real_SetTempColling,real_SetTension1,real_SetTension3,real_SetTension4,real_SetTensionFriction2,real_SpeedUnderT1T2,real_feederMotorCurrent,real_feederMotorSpeed,real_pressureFirstPin,real_tempSensorBarrel1,real_tempSensorBarrel2,real_tempSensorInlet,real_tempSensorLoHead,real_tempSensorScrew,real_tempSensorUpHead,string_RecipeA1,string_RecipeA2,string_RecipeA3,string_RecipeA4
2020-11-02T18:07:18.028050688Z,Innerliner03,3898,3808,3860,1.94580686092377,24.5091800689697,2.4429931640625,23.2511940002441,1.05838584899902,118.037467956543,124.782981872559,119.357635498047,126.510055541992,63,65,40,70,75,70,2.24658274650574,25.390625,0,0,5.87890177919428E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06369400024414,55.931022644043,60,80,27.4983177185059,25.361499786377,13.0785293579102,21.0424251556396,101.739135742188,1.49044728279114,1.89620840549469,1.01413941383362,1.33728265762329,0.665870904922485,0.424985527992249,391.228637695313,14.0428419113159,8,1.33550775051117,31.61962890625,15.5577402114868,24.9945297241211,13.1660165786743,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.71484375,1.7973815202713,1.90268552303314,40.4909210205078,63,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:19.027771041Z,Innerliner03,3900,3796,3860,1.93117666244507,24.6980972290039,2.44512939453125,23.2511940002441,1.05962753295898,117.748115539551,124.801071166992,119.339553833008,126.428672790527,63,65,40,70,75,70,2.25057625770569,25.4119873046875,0,0,5.87890177919428E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06496810913086,56.1719436645508,60,80,27.4983177185059,25.3826484680176,13.0785293579102,21.0424251556396,101.739135742188,1.48756861686707,1.88552498817444,0.91618275642395,1.33079791069031,0.667498528957367,0.424985527992249,389.449768066406,14.0473079681396,8,1.33550775051117,31.61962890625,15.6115732192993,24.9945297241211,13.2583017349243,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.762451171875,1.79864621162415,1.8504638671875,34.6704788208008,63,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:20.029254601Z,Innerliner03,3901,3810,3860,1.93553459644318,24.505615234375,2.44512939453125,23.235294342041,1.05962753295898,117.44068145752,124.819152832031,118.968818664551,126.365379333496,64,65,40,70,75,70,2.25190734863281,25.445556640625,0,0,5.87890177919428E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06879043579102,55.7408256530762,60,80,27.5021934509277,25.4418659210205,13.0785293579102,21.0424251556396,101.739135742188,1.4859983921051,1.89620840549469,0.90066933631897,1.22563803195953,0.667498528957367,0.425528049468994,390.247192382813,14.0428419113159,8,1.33713984489441,31.6309070587158,15.6884775161743,24.9945297241211,13.3121347427368,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.756103515625,1.79706537723541,1.823974609375,41.0558166503906,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:21.024972099Z,Innerliner03,3897,3808,3860,1.9423828125,24.7159194946289,2.44384765625,23.2511940002441,1.05962753295898,118.191184997559,124.828193664551,119.258171081543,126.347297668457,64,65,40,70,75,70,2.2434766292572,25.469970703125,0,0,5.87890177919428E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06369400024414,56.2480201721191,60,80,27.4983177185059,25.5349197387695,13.0160293579102,21.0424251556396,101.739135742188,1.49227929115295,1.90381348133087,0.927042245864868,1.40511083602905,0.66713684797287,0.425347208976746,389.327087402344,14.0473079681396,8,1.33644044399261,31.61962890625,15.7423105239868,24.9945297241211,13.3736581802368,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.781494140625,1.79453611373901,1.80732417106628,35.9919319152832,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:22.025994795Z,Innerliner03,3896,3807,3860,1.96323847770691,24.6588878631592,2.44171142578125,23.2591419219971,1.05962753295898,117.865669250488,124.855323791504,119.249130249023,126.283996582031,64,65,40,70,75,70,2.23859548568726,25.469970703125,0,0,5.87890177919428E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06624221801758,55.931022644043,60,80,27.4983177185059,25.5729866027832,13.0160293579102,21.0424251556396,101.739135742188,1.49620509147644,1.90978896617889,0.952306985855103,1.4548864364624,0.667317688465118,0.425528049468994,390.799255371094,14.0428419113159,8,1.33550775051117,31.6346664428711,15.7961435317993,24.9945297241211,13.4198007583618,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.81005859375,1.79327142238617,1.83002924919128,41.0659065246582,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:23.025678048Z,Innerliner03,3900,3802,3860,1.96137082576752,24.7373046875,2.4404296875,23.203498840332,1.05962753295898,117.739074707031,124.873405456543,118.860313415527,126.202621459961,64,65,40,70,75,70,2.23948311805725,25.4608154296875,0,0,5.87890177919428E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.0675163269043,56.6030578613281,60,80,27.494441986084,25.6025943756104,13.0160293579102,21.0424251556396,101.739135742188,1.49358820915222,1.91721296310425,1.05580425262451,1.32291090488434,0.666594326496124,0.425528049468994,390.431213378906,14.0473079681396,8,1.33597409725189,31.6158676147461,15.9038095474243,24.9945297241211,13.5043954849243,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.7783203125,1.79390370845795,1.8201904296875,36.3147277832031,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:24.022708178Z,Innerliner03,3900,3800,3860,1.94736325740814,24.6945323944092,2.442138671875,23.4340229034424,1.05962753295898,118.290657043457,124.882453918457,119.231048583984,126.130279541016,64,65,40,70,75,70,2.24702644348145,25.469970703125,0,0,5.87890177919428E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06369400024414,55.7408256530762,60,80,27.494441986084,25.5010814666748,13.0160293579102,21.0424251556396,101.739135742188,1.49358820915222,1.90091633796692,1.07397723197937,1.06877458095551,0.666413486003876,0.424985527992249,390.247192382813,14.0428419113159,8,1.33713984489441,31.6233882904053,15.9422616958618,24.9945297241211,13.5505380630493,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.81640625,1.79516839981079,1.81640625,41.8728981018066,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:25.025090543Z,Innerliner03,3895,3794,3860,1.95016479492188,24.5555191040039,2.44085693359375,23.2193965911865,1.05962753295898,117.901840209961,124.882453918457,119.176795959473,126.103157043457,64,65,40,70,75,70,2.24968862533569,25.48828125,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06369400024414,56.3875007629395,60,80,27.494441986084,25.4291763305664,13.0160293579102,21.0424251556396,101.739135742188,1.49568152427673,1.8891464471817,1.07043123245239,1.5223640203476,0.666594326496124,0.425708889961243,390.12451171875,14.0473079681396,8,1.33737301826477,31.6271476745605,15.9730234146118,24.9945297241211,13.5966806411743,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.819580078125,1.79769766330719,1.77023923397064,38.6045722961426,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:26.027461115Z,Innerliner03,3895,3794,3860,1.96043694019318,24.3701667785645,2.445556640625,23.0047702789307,1.05962753295898,117.413558959961,124.927658081055,118.833190917969,126.021774291992,64,65,40,70,75,70,2.2501323223114,25.50048828125,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.0675163269043,55.8803062438965,60,80,27.494441986084,25.3911075592041,13.0160293579102,21.0424251556396,101.739135742188,1.49306464195251,1.89222478866577,1.01125836372375,1.23527765274048,0.666956007480621,0.425889730453491,388.468322753906,14.0428419113159,8,1.33713984489441,31.61962890625,16.0345478057861,24.9945297241211,13.6351327896118,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.82275390625,1.79674923419952,1.687744140625,40.4707450866699,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:27.021853689Z,Innerliner03,3895,3793,3860,1.97195434570313,24.55908203125,2.445556640625,23.0842609405518,1.05962753295898,118.200233459473,124.945747375488,118.715637207031,126.021774291992,64,65,40,70,75,70,2.24392032623291,25.5157470703125,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06496810913086,56.5523376464844,60,80,27.494441986084,25.454553604126,12.9535293579102,21.0424251556396,101.739135742188,1.48940062522888,1.9110563993454,0.903771877288818,1.1744601726532,0.668041050434113,0.426974803209305,390.247192382813,14.0473079681396,8,1.33853876590729,31.6158676147461,16.0576190948486,24.9945297241211,13.6582040786743,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.844970703125,1.79295527935028,1.6082763671875,38.6852722167969,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:28.024270218Z,Innerliner03,3896,3796,3860,1.96853017807007,24.7123546600342,2.44512939453125,23.1478538513184,1.05962753295898,118.236396789551,124.954788208008,119.167747497559,126.012733459473,64,65,40,70,75,70,2.23770809173584,25.531005859375,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.06369400024414,55.766185760498,60,80,27.494441986084,25.5476093292236,12.9535293579102,21.0424251556396,101.739135742188,1.49515843391418,1.9155832529068,0.945215225219727,1.38565623760223,0.667498528957367,0.425708889961243,387.425537109375,14.0473079681396,8,1.33830559253693,31.6271476745605,16.0499286651611,24.9945297241211,13.6582040786743,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.84814453125,1.79137444496155,1.54545891284943,36.8190994262695,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:29.022669424Z,Innerliner03,3895,3798,3860,1.96666252613068,24.6446304321289,2.4429931640625,23.1399059295654,1.05962753295898,117.748115539551,124.963829040527,118.941696166992,126.003684997559,64,65,40,70,75,70,2.23859548568726,25.5126953125,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.88847255706787,1.9058780670166,0,0,2.30583715438843,2.43983197212219,379.862091064453,0,0,1.0675163269043,55.9944229125977,60,80,27.494441986084,25.6025943756104,12.9535293579102,21.0424251556396,101.739135742188,1.50091576576233,1.90580534934998,0.874961137771606,1.36883068084717,0.668221890926361,0.426432281732559,389.6337890625,14.0428419113159,8,1.33737301826477,31.61962890625,16.0422382354736,24.9981784820557,13.6658945083618,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.8671875,1.79643309116364,1.884521484375,37.747142791748,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:30.026316811Z,Innerliner03,3896,3798,3860,1.96728515625,24.5555191040039,2.44342041015625,23.1478538513184,1.05838584899902,118.037467956543,124.954788208008,118.688514709473,125.98560333252,64,65,40,70,75,70,2.2501323223114,25.4974365234375,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.89847874641418,1.90143036842346,0,0,2.34763050079346,2.41511559486389,380.508972167969,0,0,1.06624221801758,55.9056625366211,60,80,27.4983177185059,25.6025943756104,12.8285293579102,21.0424251556396,101.739135742188,1.50693535804749,1.88715469837189,1.00948548316956,1.52954995632172,0.668583571910858,0.426974803209305,388.529663085938,14.0428419113159,8,1.33807253837585,31.6233882904053,16.0422382354736,24.9981784820557,13.6274423599243,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.8291015625,1.80054318904877,2.17136216163635,36.9502372741699,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:31.026021966Z,Innerliner03,3892,3796,3860,1.96386098861694,24.7337417602539,2.44683837890625,23.2273464202881,1.05962753295898,118.200233459473,124.954788208008,119.176795959473,126.012733459473,64,65,40,70,75,70,2.25412607192993,25.5096435546875,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.89847874641418,1.90143036842346,0,0,2.34763050079346,2.41511559486389,380.508972167969,0,0,1.06369400024414,56.4382209777832,60,80,27.4983177185059,25.5645275115967,12.8285284042358,20.9454555511475,101.739135742188,1.48992419242859,1.87520372867584,1.03585839271545,1.12345767021179,0.668041050434113,0.426613122224808,390.921936035156,14.0428419113159,8,1.33807253837585,31.6346664428711,16.0422382354736,24.9945297241211,13.6351327896118,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.84814453125,1.80244016647339,2.24326157569885,38.8769340515137,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:32.023050613Z,Innerliner03,3893,3797,3860,1.96572875976563,24.755126953125,2.44598388671875,23.2273464202881,1.05962753295898,117.757164001465,124.99095916748,118.968818664551,125.949432373047,64,65,40,70,75,70,2.25057625770569,25.5401611328125,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.89847874641418,1.90143036842346,0,0,2.34763050079346,2.41511559486389,380.508972167969,0,0,1.0675163269043,56.1719436645508,60,80,27.4983177185059,25.5179996490479,12.8285293579102,21.0424251556396,101.739135742188,1.49018597602844,1.86959052085876,1.04959893226624,1.29118764400482,0.667679369449615,0.427517354488373,389.327087402344,14.0428419113159,8,1.33830559253693,31.6158676147461,16.0883808135986,24.9981784820557,13.6889657974243,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.864013671875,1.80054318904877,2.27656245231628,36.3853416442871,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:33.028136426Z,Innerliner03,3894,3797,3860,1.96199333667755,24.6695804595947,2.4481201171875,23.1399059295654,1.05838584899902,118.055557250977,124.99095916748,118.679466247559,125.913269042969,64,65,40,70,75,70,2.24436402320862,25.5462646484375,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,1.89847874641418,1.90143036842346,0,0,2.34763050079346,2.41511559486389,380.508972167969,0,0,1.06624221801758,55.8422660827637,60,80,27.4983177185059,25.5010814666748,12.8285293579102,21.0424251556396,101.739135742188,1.49542021751404,1.89874339103699,1.03585839271545,1.38302719593048,0.668221890926361,0.426070600748062,390.369873046875,14.0428419113159,8,1.33830559253693,31.6271476745605,16.0883808135986,24.9981784820557,13.7197275161743,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.8544921875,1.80149161815643,2.30910634994507,38.6751861572266,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:34.027821083Z,Innerliner03,3893,3792,3860,1.95576775074005,24.5982913970947,2.4447021484375,23.1876010894775,1.05590057373047,118.218315124512,124.981918334961,119.212959289551,125.949432373047,64,65,40,70,75,70,2.23726439476013,25.5523681640625,0,0,5.87887375322499E-39,0,0,6.33664923490139E-39,0,0,0,-1.04368248832072E+36,0,5.87864884482147E-39,-3.35918297821792E+34,1.60067458235395E+37,6.33664923490139E-39,0,6.80020773533229E+23,6.81791012445959E+23,1.06369400024414,55.931022644043,60,80,27.4983177185059,25.5518379211426,12.7660293579102,21.0424251556396,101.839462280273,1.49411129951477,1.89403545856476,1.04272866249084,1.39336800575256,0.667498528957367,0.426613122224808,388.529663085938,14.0473079681396,8,1.33713984489441,31.6309070587158,16.0422382354736,24.9981784820557,13.6428232192993,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.892578125,1.80370473861694,2.23796391487122,33.0262260437012,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:35.026255325Z,Innerliner03,3894,3800,3860,1.95701289176941,24.6161136627197,2.44512939453125,23.2193965911865,1.05465888977051,117.748115539551,124.954788208008,119.077331542969,125.98560333252,64,65,40,70,75,70,2.24303293228149,25.5340576171875,0,0,5.87914630577631E-39,0,0,6.33664923490139E-39,0,0,0,-1.04368248832072E+36,0,5.87864884482147E-39,-3.35918297821792E+34,1.60067458235395E+37,6.33664923490139E-39,0,6.80020773533229E+23,6.81791012445959E+23,1.06624221801758,55.7408256530762,60,80,27.4983177185059,25.5391483306885,12.7660293579102,21.0424251556396,101.739135742188,1.50143933296204,1.89023292064667,0.852134227752686,1.3255398273468,0.66840273141861,0.426974803209305,389.081726074219,14.0428419113159,8,1.33830559253693,31.600830078125,15.9730234146118,24.9981784820557,13.6043710708618,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.883056640625,1.80655026435852,2.09189438819885,39.0585060119629,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:36.019302957Z,Innerliner03,3894,3789,3860,1.95919179916382,24.7836437225342,2.44256591796875,23.1399059295654,1.05838584899902,117.811416625977,124.918617248535,118.769889831543,126.889831542969,64,65,40,70,75,70,2.24702644348145,25.543212890625,0,0,5.87914630577631E-39,0,0,6.33664923490139E-39,0,0,0,-1.04368248832072E+36,0,5.87864884482147E-39,-3.35918297821792E+34,1.60067458235395E+37,6.33664923490139E-39,0,6.80020773533229E+23,6.81791012445959E+23,1.0675163269043,56.0705032348633,60,80,27.494441986084,25.6660404205322,12.7660293579102,21.0424251556396,101.739135742188,1.50196290016174,1.88099813461304,0.946101665496826,1.26104187965393,0.669306993484497,0.427336513996124,387.732238769531,14.0473079681396,8,1.33620727062225,31.6271476745605,15.9114999771118,24.9945297241211,13.5274667739868,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.876708984375,1.80149161815643,1.68698728084564,33.5608596801758,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:37.026941347Z,Innerliner03,3891,3789,3860,1.96137082576752,24.7622566223145,2.44342041015625,23.1558036804199,1.05962753295898,118.344909667969,124.954788208008,119.294342041016,127.061630249023,64,65,40,70,75,70,2.25456976890564,25.5462646484375,0,0,5.87914630577631E-39,0,0,6.33664923490139E-39,0,0,0,-1.04368248832072E+36,0,5.87864884482147E-39,-3.35918297821792E+34,1.60067458235395E+37,6.33664923490139E-39,0,6.80020773533229E+23,6.81791012445959E+23,1.06369400024414,55.3477478027344,60,80,27.494441986084,25.6068248748779,12.7660293579102,21.0424251556396,101.739135742188,1.50170111656189,1.86669325828552,1.06577730178833,1.299600481987,0.669126152992249,0.42787903547287,387.609558105469,14.0428419113159,8,1.33644044399261,31.6233882904053,15.8192148208618,24.9981784820557,13.4582529067993,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.8798828125,1.81097650527954,1.4228515625,36.2844657897949,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:38.025388343Z,Innerliner03,3891,3793,3860,1.9588805437088,24.6731452941895,2.445556640625,23.1240081787109,1.05962753295898,117.91088104248,124.945747375488,119.249130249023,127.043548583984,64,65,40,70,75,70,2.2501323223114,25.555419921875,0,0,5.87914630577631E-39,0,0,6.33664923490139E-39,0,0,0,-1.04368248832072E+36,0,5.87864884482147E-39,-3.35918297821792E+34,1.60067458235395E+37,6.33664923490139E-39,0,6.80020773533229E+23,6.81791012445959E+23,1.06369400024414,55.918342590332,60,80,27.494441986084,25.5222301483154,12.7660293579102,21.0424251556396,101.739135742188,1.50588870048523,1.86886620521545,1.12229061126709,1.30363154411316,0.669126152992249,0.42787903547287,386.382751464844,14.0473079681396,8,1.33737301826477,31.6158676147461,15.7653818130493,24.9981784820557,13.3736581802368,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.876708984375,1.82077753543854,1.37895500659943,32.6126441955566,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:39.022284431Z,Innerliner03,3893,3800,3860,1.95358884334564,24.5875988006592,2.445556640625,23.1001605987549,1.05962753295898,117.386428833008,124.954788208008,118.950736999512,127.007377624512,64,65,40,70,75,70,2.24081420898438,25.54931640625,0,0,5.87914630577631E-39,0,0,6.33664923490139E-39,0,0,0,1.91448616981506,1.90389835834503,0,0,2.32026171684265,2.41972780227661,380.788513183594,0,0,1.0675163269043,55.5633087158203,60,80,27.494441986084,25.4249458312988,12.7660293579102,21.0424251556396,101.739135742188,1.503009557724,1.88769793510437,1.04228544235229,1.37216067314148,0.668764472007751,0.427336513996124,386.19873046875,14.0428419113159,8,1.33783936500549,31.6158676147461,15.7500009536743,24.9945297241211,13.3967294692993,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.864013671875,1.81824827194214,1.38046872615814,35.3866844177246,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:40.030032045Z,Innerliner03,3893,3797,3860,1.95607900619507,24.6588878631592,2.44598388671875,23.1001605987549,1.05962753295898,117.784286499023,124.945747375488,118.751808166504,126.935043334961,64,65,40,70,75,70,2.23637700080872,25.52490234375,0,0,5.87914630577631E-39,0,0,6.33664923490139E-39,0,0,0,1.91448616981506,1.90389835834503,0,0,2.32026171684265,2.41972780227661,380.788513183594,0,0,1.06496810913086,56.2226600646973,60,80,27.494441986084,25.5095405578613,12.7660293579102,21.0424251556396,101.739135742188,1.50772023200989,1.88190352916718,0.941890954971313,1.38951206207275,0.668221890926361,0.427336513996124,385.585327148438,14.0473079681396,8,1.33667361736298,31.6346664428711,15.7500009536743,24.9981784820557,13.3582773208618,23.7499122619629,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.841796875,1.80244016647339,1.41225576400757,31.9771347045898,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
2020-11-02T18:07:41.021785802Z,Innerliner03,3891,3802,3860,1.95545649528503,24.7515640258789,2.44384765625,23.1081085205078,1.05962753295898,117.919921875,124.936706542969,119.222007751465,126.916954040527,64,65,40,70,75,70,2.24081420898438,25.5096435546875,0,0,5.87914630577631E-39,0,0,6.33664923490139E-39,0,0,0,1.91448616981506,1.90389835834503,0,0,2.32026171684265,2.41972780227661,380.788513183594,0,0,1.06369400024414,55.3477478027344,60,80,27.494441986084,25.6914196014404,12.7660293579102,21.0424251556396,101.638793945313,1.51190781593323,1.85564780235291,0.86144232749939,1.32115817070007,0.669126152992249,0.428059875965118,384.481201171875,14.0428419113159,8,1.33760619163513,31.6121082305908,15.7038583755493,24.9981784820557,13.3505868911743,23.7462635040283,10,-5,1.05999994277954,1.05999994277954,65,65,40,70,75,70,70,60,80,21,1.5,1,1.29999995231628,7,23.84814453125,1.79548454284668,1.46220695972443,35.4270362854004,64,65,40,70,75,70,982640004500,982640004500,982640004500,982640004500
